fn,maize streak virus,disease,okukkoola,muwogo,mpeke,mucungwa,greens,garden,mango,bulimi,obuwuka,ebikoola,obulimi,ebisoolisooli,kaamulali,eddagala,beans,omuyembe,leaf,kisaanyi,leaves,butterfly,okuzifuuyira,micungwa,ppaapaali,emboga,kikolo,harvest,olusuku,coffee,super grow,rice,ensujju,okulima,worm,ebbugga,onion,ensigo,plantation,ensukusa,maize stalk borer,amakoola,muceere,insect,pumpkin,spray,namuginga,tomatoes,akatungulu,ground nuts,orange,nursery bed,npk,mangoes,ebitooke,maize,endwadde,lumonde,ensiringanyi,pawpaw,ebijjanjalo,sukumawiki,caterpillars,matooke seedlings,okusaasaana,omuceere,ebikajjo,mulimi,sikungula,watermelon,ennima,akammwanyi,amakungula,ebyobulimi,okugimusa,sow,Pump,ekigimusa,ekirime,okusiga,nfukirira,faamu,okulimibwa,pampu,vegetables,lusuku,ennyaanya,ekisaanyi,bibala,ekikajjo,ennimiro,okukungula,akatunda,eppapaali,endagala,ekijanjaalo,abalimi,plant,Spinach,ndwadde,caterpillar,miceere,farmer,irrigate,nnakati,omusiri,weeding,okusaasaanya,amalagala,ekikoola,ebisooli,munyeera,ekirwadde,enkota,banana,fruit picking,ebibala,dig,doodo,omulimisa,eggobe,seed,crop,okunnoga,obutunda,fruit,endokwa,ebikolo,omucungwa,okufukirira,obulwadde,ebijanjaalo,matooke,pepper,agriculture,afukirira,nnyaanya,medicine,nambaale,cassava,sugarcane,ekimera,kikajjo,obusaanyi,ekibala,ebigimusa,kukungula,nnimiro,ebikongoliro,irish potatoes,ensuku,emicungwa,ekikolo,ejjobyo,omulimi,okusimba,sweet potatoes,okufuuyira,farming instructor,nnasale beedi,passion fruit,ekitooke,ebisaanyi,ekyeya,enva endiirwa,emisiri,emiyembe,amatooke,ebiwuka,farm,ebinyebwa,amappapaali,ebimera,kassooli,harvesting,emmwanyi,akamonde,obumonde,cabbages,akasaanyi,spread,ebirime,drought,kasaanyi,suckers,insects,fertilizer,nakavundira,ekiwojjolo,akawuka,ddagala,ebiwojjolo,obutungulu
audio_files/8O8P8AG.wav,0.00454442,0.00958603,0.0,0.00998578,0.01649209,0.00571256,0.0025414,0.00923886,0.00450493,0.01944418,0.01335224,0.01753611,0.00220386,0.01063508,0.01642426,0.01089729,0.00134777,0.00699297,0.01411752,0.01044527,0.00210526,0.0,0.00732359,0.00721991,0.00251727,0.00696359,0.0,0.00154012,0.00168524,0.00676564,0.00741873,0.01123071,0.02019536,0.0,0.0,0.0,0.00076355,0.0,0.00313668,0.00764763,0.00162933,0.0,0.00357932,0.00851117,0.00207073,0.00499802,0.01355297,0.0050133,0.00335619,0.00019967,0.00881471,0.01421945,0.00526624,0.0,0.00632506,0.00399171,0.00728658,0.0,0.00015107,0.0,0.00435039,0.00281696,0.0,0.00033688,0.01132525,0.00698717,0.0061228,0.0,0.0,0.0,0.00810094,0.00656802,0.00601156,0.00648592,0.0155711,0.0,0.0,0.00405933,0.00472324,0.00183219,0.02339926,0.0,0.00923578,0.00752639,0.00287254,0.00408698,0.00924566,0.0066606,0.0,0.0,0.00251076,0.00228295,0.00603407,0.00782123,0.00014957,0.00555058,0.00268306,0.00179383,0.0,0.02504653,0.00375383,0.0,0.00383112,0.00527061,0.01662802,0.00623423,0.00059704,0.00943264,0.00565969,0.0,0.00434694,0.00268573,0.00901826,0.00076952,0.0092574,0.00939584,0.01006953,0.00059719,0.01212038,0.00663759,0.00047832,0.01048492,0.0,0.01136948,0.00372229,0.00625614,0.00158409,0.00280138,0.00274761,0.0,0.00024669,0.00024635,0.01060077,0.00872156,0.0016952,0.0,0.00845986,0.00538939,0.0,0.00175103,0.0,0.00751848,0.0,0.01328147,0.00518134,0.0246976,0.00343001,0.0,0.00635178,0.00737726,0.00812394,0.00638121,0.0,0.00518512,0.00567452,0.00551636,0.0,0.02189531,0.0,0.0076261,0.0,0.00968392,0.00259844,0.00187384,0.00446506,0.00265061,0.00365263,0.00172093,0.00449706,0.01030989,0.00134678,0.00119814,0.0,0.0045791,0.0036073,0.0,0.00533923,0.01405482,0.00160772,0.0,0.0,0.0,0.01392827,0.00556261,0.00768317,0.00390854,0.00903906,0.0,0.00673257,0.00804584,0.00794989,0.01901338,0.01237298
audio_files/8OJ6M5N.wav,0.00347422,0.00077227,0.00431878,0.00395411,0.00104934,0.00434633,0.00414909,0.00514527,0.001526,0.0,0.00752144,0.00068943,0.00420969,0.00528438,0.00277668,0.00729978,0.00341096,0.00513955,0.00444012,0.00500736,0.0087034,0.00337188,0.00703084,0.00303179,0.00463851,0.00362989,0.00561515,0.00850533,0.00587202,0.00296214,0.00246232,0.0,0.0006441,0.00711931,0.00642981,0.0059103,0.00266005,0.0065063,0.00679177,0.0049059,0.00363269,0.00636363,0.00570526,0.00262975,0.00304871,0.00235573,0.00748923,0.00092367,0.00513173,0.00378528,0.00018626,0.00292077,0.00341541,0.00348333,0.00372329,0.0023108,0.01171491,0.01013804,0.01326127,0.0049727,0.00345738,0.00277979,0.00485631,0.00381153,0.00833946,0.0,0.00575781,0.00567447,0.00800426,0.00526333,0.00359209,0.00670512,0.00349081,0.00398816,0.00381279,0.00930932,0.00843973,0.00847216,0.00438706,0.00381515,0.0,0.00442784,0.00286225,0.0038842,0.00323963,0.00457579,0.00258296,0.00924481,0.00774763,0.00620961,0.00556159,0.00618615,0.00532619,0.00443306,0.00726928,0.005116,0.00471681,0.00859398,0.00574259,0.00247905,0.00446583,0.0081822,0.00711815,0.00722586,0.00129225,0.00349646,0.00975406,0.00791293,0.00476426,0.00598477,0.00706278,0.01193508,0.00761353,0.00688311,0.00208133,0.00594469,0.00299725,0.00518618,0.00368252,0.0036518,0.0055742,0.00448624,0.0104218,0.00126742,0.00753086,0.00608646,0.00332605,0.00427372,0.00464765,0.00569151,0.01169567,0.00766148,0.00356566,0.00016715,0.00778448,0.00636236,0.00441752,0.0032724,0.00939025,0.00026216,0.00456845,0.00262301,0.00537525,0.00545306,0.00147088,0.00719525,0.00408763,0.006324,0.00291173,0.00115632,0.00165438,0.00741074,0.00507481,0.00800548,0.00391019,0.00371159,0.00393655,0.00412936,0.00983206,0.00413554,0.00629974,0.00156168,0.01012005,0.00357351,0.00686119,0.00390531,0.00570399,0.00531954,0.01142556,0.00538137,0.00590526,0.00665453,0.00706613,0.00644072,0.00641141,0.00883098,0.00368689,0.00254982,0.0033885,0.01543307,0.00559506,0.0070044,0.00371361,0.01023964,0.00507672,0.00440803,0.002944,0.01127425,0.00760116,0.01003866,0.00840577,0.00689928,0.00302631
audio_files/8TIB27Q.wav,0.00483454,0.01024551,0.0,0.0103211,0.01633213,0.00602353,0.00275569,0.00925734,0.00404162,0.019963,0.01359637,0.01868841,0.0022811,0.01127744,0.01683396,0.01114443,0.001622,0.0073602,0.01397621,0.0092028,0.00297286,0.0,0.00465641,0.00664635,0.00180968,0.00696969,0.0,0.0021256,0.00198524,0.00739481,0.00768721,0.0098884,0.02108468,0.0,0.0,0.0,3.925e-05,0.0,0.00111797,0.0080297,0.00215354,0.0,0.00315092,0.0081733,0.00219463,0.00424819,0.0139658,0.00408133,0.00242478,0.00031575,0.00875561,0.01378433,0.0057825,0.0,0.00498857,0.00281901,0.00823774,0.0,0.0,0.0,0.00330497,0.00296577,0.0,0.00051958,0.01276451,0.00423669,0.00665684,0.0,0.0,8.349e-05,0.00858211,0.00701431,0.00548989,0.00667175,0.01279861,0.00028108,0.0,0.00426754,0.00466148,0.00132951,0.02372221,0.0,0.00947972,0.00803082,0.00344082,0.00401266,0.00768695,0.00724314,0.0,0.0,0.00282452,0.00190485,0.00631354,0.00736513,5.342e-05,0.00528541,0.0034846,0.00248848,0.0,0.02310948,0.00344257,0.0,0.00360683,0.00584514,0.01661499,0.0059406,0.0006552,0.00960958,0.0052523,0.0003233,0.00440194,0.00205552,0.01020597,0.0005091,0.00982352,0.01014694,0.01075895,0.0,0.01297134,0.00655,4.85e-06,0.01048629,0.0,0.01197818,0.00406507,0.00601003,0.00189993,0.003207,0.00217791,9.628e-05,0.00087388,0.00058175,0.01070123,0.00702038,0.00143539,0.0,0.00872413,0.00564215,0.0,0.0,0.0,0.00800053,0.0,0.01243281,0.00486984,0.02630419,0.00393905,0.0,0.00665447,0.00764117,0.00788442,0.00627157,0.0,0.0052397,0.00550264,0.00514967,0.0,0.02211162,0.0,0.00848533,0.0,0.00982731,0.00259087,0.0024884,0.00432104,0.00265476,0.00334825,0.00157301,0.00387152,0.0110348,0.00157945,0.00091268,0.0,0.0053545,0.00266148,0.0,0.00486901,0.01452979,0.00192233,0.0,0.0,0.0,0.0156496,0.00554255,0.0082078,0.00492557,0.00924615,0.0,0.0068091,0.00873315,0.00826764,0.0193749,0.01258985
audio_files/8VNSL0D.wav,0.00400562,0.00159896,0.00442477,0.00560384,0.00554832,0.00428606,0.00422015,0.00715429,0.00369861,0.00308865,0.00979505,0.00328366,0.00358746,0.00579886,0.0070101,0.0078663,0.00332324,0.00535913,0.00753193,0.00577623,0.00602342,0.00333638,0.01209877,0.00378939,0.0044892,0.0039468,0.00386413,0.00792475,0.00421068,0.00364923,0.00285161,0.00305439,0.00472989,0.0051775,0.0,0.00323898,0.00434094,0.00456705,0.00930955,0.00533894,0.00207185,0.00360139,0.00564568,0.0052051,0.00278948,0.00428334,0.01103238,0.00362329,0.00812865,0.00240112,0.00442585,0.00634859,0.00383451,0.00385946,0.00721462,0.00489063,0.01047011,0.0,0.00948466,0.00409314,0.00666139,0.00287968,0.00567842,0.00217579,0.00617296,0.00504331,0.00372054,0.00312184,0.00569222,0.00361482,0.00426824,0.00520634,0.00432531,0.003742,0.01202199,0.00631547,0.00467324,0.00866394,0.00433545,0.00383561,0.0028603,0.00292337,0.00530498,0.00364334,0.00160525,0.00482362,0.00527492,0.00740949,0.00561408,0.00534415,0.00431866,0.00630056,0.00652504,0.00139657,0.00603039,0.005478,0.00304268,0.00689271,0.00332888,0.00966266,0.00513111,0.00589628,0.00557127,0.00620849,0.00362575,0.00563837,0.00748633,0.00646844,0.00763465,0.00297169,0.00682781,0.01191882,0.00684716,0.00608986,0.00223076,0.00470537,0.00464527,0.00977229,0.00465081,0.00416641,0.00502892,0.00915437,0.00836786,0.00281415,0.0071132,0.00664473,0.00369917,0.00359229,0.00479052,0.00379602,0.00768828,0.00549046,0.00497871,0.00347505,0.00689538,0.00534772,0.00622315,0.00222424,0.00711024,0.00474943,0.0030652,0.00274508,0.00352361,0.00750866,0.00291398,0.00826837,0.00405127,0.00514367,0.00268784,0.0028123,0.00390035,0.00746859,0.00451907,0.00752753,0.00454645,0.00555166,0.00336488,0.01124702,0.00628404,0.00394272,0.0,0.00202815,0.00908986,0.00261654,0.00659578,0.00440628,0.00662324,0.00586871,0.00988081,0.00696653,0.00462689,0.00660084,0.0067906,0.00509393,0.00734696,0.00612345,0.00555286,0.00540883,0.00285008,0.01004217,0.0037283,0.00406538,0.00529095,0.00985118,0.00466136,0.00344885,0.00483959,0.00960008,0.00561055,0.00851303,0.00875213,0.00860133,0.00462504
audio_files/8W735S7.wav,0.0043916,0.00587072,0.00112061,0.00705276,0.00713249,0.00553842,0.00377363,0.0067262,0.00171099,0.00896314,0.01025933,0.01006988,0.00352601,0.0088059,0.00908443,0.00930267,0.00295829,0.00660854,0.00813297,0.0051885,0.00764881,0.00065603,0.00157833,0.00382181,0.00243115,0.00512673,0.00358226,0.00642319,0.00475257,0.00571605,0.00516107,0.00198478,0.01055376,0.00248964,0.00410755,0.00437611,0.00021444,0.00338589,0.00109896,0.00677513,0.0039018,0.00346861,0.00397473,0.00430902,0.00286052,0.0019197,0.01041668,0.00070201,0.00215061,0.00257059,0.00334409,0.00678506,0.00511302,0.0,0.00196284,0.00057054,0.01156568,0.00970933,0.00704482,0.00196922,0.0014719,0.00304339,0.0007864,0.00280901,0.01263713,0.0,0.00721983,0.00409555,0.00401792,0.00348177,0.00641168,0.00768788,0.00358925,0.00551317,0.00293455,0.00638079,0.00603298,0.00676936,0.00444183,0.00200551,0.00930903,0.00223502,0.00582165,0.00650114,0.00435527,0.00417605,0.00244166,0.00939571,0.00468312,0.00261738,0.00491985,0.00369389,0.00594337,0.00570925,0.00402127,0.00478546,0.00548226,0.00697274,0.00405921,0.00824894,0.00347219,0.00414022,0.00546655,0.00751349,0.00795586,0.0038757,0.0060137,0.00917495,0.00396656,0.00499626,0.00594557,0.00654885,0.01049629,0.00373298,0.00637352,0.00908059,0.00720393,0.0,0.00892216,0.00478828,0.00247469,0.00646302,0.00645868,0.00674822,0.00644954,0.00563377,0.00301678,0.00442802,0.00273675,0.00422351,0.00820098,0.00520024,0.00675247,0.0005424,0.00466305,0.00284021,0.00644468,0.00487694,0.00526176,0.0,0.00133039,0.00571737,0.00349532,0.00721618,0.00238718,0.01794266,0.00469133,0.00312561,0.00507519,0.00421491,0.00383574,0.0067311,0.00194072,0.00688072,0.00431233,0.00358198,0.00112934,0.01150493,0.0059234,0.00730243,0.00554072,0.00548838,0.00680758,0.0040398,0.0055445,0.00324745,0.00406039,0.00330132,0.00738076,0.00867121,0.00442948,0.00363742,0.00288629,0.00718351,0.00328152,0.00230042,0.00329911,0.00821793,0.00321476,0.01026542,0.00333109,0.0031645,0.01121121,0.00810966,0.0072807,0.00614178,0.00580292,0.00586677,0.00767524,0.01059541,0.00869862,0.01284545,0.00745547
audio_files/8W8EJXQ.wav,0.00364898,0.00224618,0.00338214,0.00472617,0.00261898,0.00468209,0.00395753,0.00543516,0.00144126,0.00210107,0.00811704,0.00328542,0.00403247,0.00626179,0.00431066,0.00785225,0.00319719,0.00552141,0.0053601,0.00529131,0.0084501,0.00258504,0.00522541,0.00335507,0.00408224,0.00410124,0.00503928,0.00771566,0.00561631,0.00365939,0.00326892,0.00030968,0.00330539,0.00581971,0.00742129,0.00554859,0.00180264,0.00568508,0.00505126,0.00539468,0.0037823,0.00559943,0.00522998,0.00297462,0.00298458,0.00216158,0.00795136,0.00075467,0.00398292,0.0035099,0.00076199,0.00393299,0.00381309,0.00239976,0.00303431,0.00169859,0.01157423,0.01190352,0.01171395,0.00412593,0.00265259,0.00281982,0.00350876,0.0036225,0.00970749,0.0,0.006371,0.00532156,0.0069242,0.00479188,0.00435078,0.00711092,0.00355507,0.00449231,0.00321343,0.00853239,0.00790296,0.00781363,0.00442781,0.00332193,0.00100468,0.00382082,0.00351293,0.00467991,0.00367641,0.00442773,0.00260182,0.00937276,0.00691502,0.00515872,0.00541448,0.00541639,0.00531937,0.00535691,0.00633504,0.00502617,0.0049794,0.00807122,0.00533206,0.00406522,0.00412394,0.00705593,0.00679991,0.00730251,0.00328791,0.00343871,0.00873816,0.00847608,0.00424399,0.00579923,0.00669564,0.01025619,0.00839057,0.00596959,0.00338625,0.00697722,0.00405819,0.00244618,0.00513865,0.0039996,0.00470185,0.00459042,0.00921196,0.00279684,0.00712512,0.00592601,0.00309432,0.00430665,0.00412189,0.00526738,0.01083184,0.00700045,0.00445657,0.00032346,0.00689235,0.00532677,0.0048223,0.00388484,0.00819251,0.0,0.00367487,0.0035432,0.00489097,0.00602015,0.00168677,0.01032907,0.00416894,0.00540063,0.00360167,0.00193209,0.00218617,0.00719923,0.00413123,0.00766559,0.00401353,0.00353542,0.00311552,0.00572464,0.00880578,0.0050231,0.00807514,0.00281042,0.0091157,0.00369364,0.00648021,0.00361807,0.0051071,0.00460007,0.01039106,0.00612757,0.00549801,0.00570236,0.00578737,0.00666216,0.00546765,0.00703484,0.00344564,0.00401672,0.00331495,0.01404213,0.00498102,0.00606903,0.00564563,0.00956417,0.00574748,0.00485931,0.00363665,0.00965167,0.00785059,0.0102408,0.00838266,0.00863166,0.00428956
audio_files/8X6M1PW.wav,0.00356169,0.00245252,0.0035929,0.00506954,0.00429351,0.00453706,0.00369168,0.00591977,0.00222792,0.00349659,0.00858112,0.00386874,0.00376847,0.00620633,0.00540322,0.00797734,0.00283764,0.0053977,0.00646924,0.00668694,0.007053,0.00272014,0.00778963,0.00415906,0.00445079,0.00436281,0.00411997,0.00672771,0.00492244,0.00352419,0.00345397,0.00250259,0.00443333,0.00504669,0.0050305,0.00430706,0.00239342,0.00499107,0.00658189,0.00534439,0.00308272,0.00434708,0.00539767,0.00391209,0.00279566,0.00311436,0.00843932,0.00202728,0.00487744,0.00302571,0.00185775,0.0054119,0.00359822,0.00265647,0.00459137,0.00297157,0.01041775,0.00837749,0.01074085,0.0038463,0.00384099,0.00272104,0.0035809,0.00306928,0.00860334,0.00211577,0.00577876,0.00424368,0.00601643,0.00404844,0.00437499,0.00660673,0.00421186,0.00450067,0.0069897,0.00712577,0.00634207,0.00736945,0.00449226,0.00356394,0.00309029,0.003125,0.00403294,0.00452897,0.00305003,0.00447581,0.00452466,0.00855968,0.00598632,0.00478749,0.00483386,0.00544068,0.00528555,0.00561461,0.00577938,0.00529436,0.00405704,0.00689388,0.00423698,0.00785834,0.00437896,0.00604705,0.00657539,0.00662603,0.00461492,0.00407763,0.00781522,0.00829588,0.00491717,0.00438591,0.00643988,0.01008333,0.00751378,0.00565494,0.00347679,0.00652155,0.00420757,0.00515635,0.00518971,0.00432834,0.00464477,0.00550264,0.00791633,0.00320758,0.00655726,0.00618218,0.00277472,0.00382655,0.00443309,0.00417771,0.00913652,0.0060007,0.00502156,0.00255074,0.00656877,0.00483863,0.00509687,0.00373128,0.00700631,0.00145643,0.00310554,0.003535,0.00408968,0.00742265,0.00233293,0.01045513,0.00373622,0.00486445,0.0035902,0.00234305,0.00305576,0.00721602,0.00382433,0.00737712,0.00433337,0.00413223,0.00289137,0.00755571,0.00724983,0.00459973,0.00536004,0.00331862,0.00848746,0.00301127,0.00639327,0.00358052,0.00529041,0.00451851,0.01021461,0.00609402,0.00486945,0.00553078,0.00558624,0.00580617,0.00608277,0.00611258,0.00411245,0.00476503,0.00289695,0.01141278,0.00411843,0.00517259,0.00523038,0.0092118,0.00549059,0.00395764,0.00410697,0.00869884,0.00752144,0.00942297,0.0081485,0.00938521,0.00494791
audio_files/8X7ODXG.wav,0.00441955,0.00373567,0.00254986,0.00635692,0.00561123,0.00506186,0.00429579,0.00688942,0.0023582,0.0054292,0.01006637,0.00670483,0.00369337,0.00750241,0.00788313,0.00859277,0.00350341,0.00617628,0.0073728,0.00416216,0.00771593,0.00182538,0.00520932,0.00312138,0.00301633,0.00433837,0.00429619,0.00808741,0.00483928,0.00500254,0.00391443,0.00097904,0.00742968,0.00418907,0.0,0.00451933,0.00201169,0.00425771,0.00409993,0.00622207,0.00338265,0.00422871,0.00460541,0.00435044,0.00296722,0.00251674,0.01102913,0.00141248,0.00484473,0.00268125,0.00369816,0.0057884,0.00481103,0.0016679,0.00370409,0.00194271,0.01197317,0.00068178,0.00840561,0.00311063,0.00351034,0.003092,0.00331599,0.00270581,0.01012298,0.0,0.00564996,0.00417176,0.0052748,0.0039577,0.00548683,0.00665222,0.00344397,0.00457243,0.00529609,0.00715422,0.00615172,0.00822567,0.00430809,0.00265378,0.00508678,0.0029677,0.00558256,0.00519632,0.00328633,0.00450222,0.00240949,0.00885674,0.00563758,0.00415781,0.00495408,0.00498094,0.00654818,0.00259177,0.00531772,0.00492455,0.00487464,0.00779652,0.00430658,0.00656505,0.00417348,0.00555204,0.0053958,0.00735621,0.00494388,0.00456316,0.00719775,0.00769352,0.00572853,0.00480559,0.00660004,0.00938019,0.00945612,0.00504717,0.00426729,0.0071194,0.00616816,0.00111556,0.00698711,0.00424968,0.00366823,0.00790881,0.00830808,0.00472966,0.00728801,0.00598896,0.0037839,0.00437056,0.00344993,0.0047362,0.00882531,0.00590593,0.00560306,0.00037738,0.00590285,0.00436282,0.00646488,0.00348657,0.00691074,0.0,0.00244406,0.00428819,0.00393391,0.00633895,0.00229296,0.01328576,0.00483107,0.00441932,0.0038569,0.00347088,0.00346233,0.00709058,0.00341165,0.00739705,0.00423421,0.00434588,0.00233862,0.01108512,0.00693705,0.00605342,0.0,0.00334543,0.00836566,0.00384467,0.00609416,0.00397718,0.00534425,0.00478461,0.0084409,0.00823827,0.00490087,0.00527112,0.00496386,0.00675427,0.00484751,0.00454024,0.00413418,0.00670056,0.00335671,0.01170949,0.00401392,0.00388037,0.0091057,0.00925571,0.0061662,0.00555483,0.00526825,0.00833777,0.00654204,0.01008679,0.0090575,0.0103427,0.00572812
audio_files/8Y00GA5.wav,0.00294411,0.00021643,0.00529033,0.00376803,0.00270666,0.00382895,0.00353506,0.00541851,0.00269675,0.00013832,0.00747879,0.0,0.00387716,0.00443632,0.00306803,0.00710876,0.00263288,0.00453886,0.00555265,0.00812854,0.00634587,0.00413148,0.01244658,0.00462004,0.00592676,0.00393231,0.00426599,0.00660892,0.00490226,0.00198076,0.00236901,0.00339071,0.00051573,0.00659009,0.00584957,0.00400317,0.00392109,0.00593645,0.01056807,0.00435197,0.00240183,0.00466985,0.0064005,0.00380476,0.00270279,0.00410838,0.00705535,0.00316769,0.00678035,0.00324982,0.0009686,0.00479743,0.00249114,0.00453651,0.00663596,0.00482932,0.00932961,0.00752388,0.01309597,0.00504459,0.0056008,0.00246523,0.00538704,0.00315829,0.00570187,0.00602841,0.00476268,0.00413404,0.00716992,0.00427044,0.00299294,0.0058203,0.00480113,0.00385511,0.01043986,0.00732115,0.00625074,0.00758772,0.00455288,0.00467736,0.0,0.00356676,0.00286591,0.00319271,0.00208125,0.00467258,0.00640289,0.00784623,0.00666112,0.00614416,0.00465591,0.00659142,0.00475178,0.00587015,0.00682461,0.00570112,0.00290369,0.00653567,0.00413033,0.00846261,0.00502057,0.00710117,0.0073371,0.00586859,0.0027295,0.00428714,0.00883015,0.00775726,0.00557865,0.00368777,0.00668895,0.01234863,0.00528486,0.00686361,0.00159148,0.00476062,0.00216794,0.01164699,0.00267936,0.00410808,0.00609297,0.00486104,0.00855251,0.00091278,0.00645082,0.00659611,0.00247075,0.00330468,0.00565367,0.0038877,0.00942615,0.00632118,0.00398482,0.00444605,0.00777052,0.00605035,0.00417709,0.0029977,0.00788817,0.00645163,0.00417645,0.00208591,0.00432366,0.00792131,0.00242782,0.00549182,0.00295138,0.00589984,0.00262461,0.00113918,0.00269555,0.00753724,0.00499311,0.00763345,0.00441763,0.00457788,0.0040116,0.00510245,0.00781415,0.00267904,0.00551807,0.00204174,0.00943924,0.00215433,0.00693986,0.00374921,0.00609992,0.00524973,0.01212971,0.004268,0.00502288,0.00671863,0.00731073,0.0046846,0.00808398,0.00848414,0.0047551,0.00255516,0.00257411,0.01160143,0.00445813,0.00638265,0.00102375,0.00983701,0.00424822,0.00225953,0.00302306,0.01033777,0.007446,0.00846347,0.00767496,0.00725754,0.0034203
audio_files/8Y1UBGI.wav,0.00389068,0.00250842,0.00352485,0.00545757,0.00466881,0.00461973,0.00400921,0.00638867,0.00251201,0.00363823,0.00916999,0.00430301,0.00374497,0.00641829,0.00623156,0.00807584,0.00317316,0.00559109,0.00678383,0.00564573,0.00716153,0.00264402,0.00788124,0.00369723,0.0040648,0.00421169,0.00423676,0.00750364,0.00482787,0.0039265,0.00338204,0.00194797,0.00504623,0.00499451,0.00011269,0.00427544,0.00270704,0.00481556,0.00645304,0.00555846,0.00300386,0.00432059,0.00524747,0.00420109,0.00286347,0.0031243,0.00963585,0.00209276,0.00555809,0.00285946,0.00277799,0.00551345,0.003978,0.00268844,0.00480957,0.00302089,0.01097535,0.00300414,0.01001751,0.0037773,0.0042971,0.00286414,0.00403918,0.00284084,0.00851482,0.001647,0.00531642,0.00410623,0.00589682,0.00403016,0.00460747,0.00633909,0.00395884,0.00432397,0.00729012,0.00714114,0.00611138,0.0079681,0.00439907,0.00338051,0.00318712,0.00314255,0.00464328,0.00448533,0.00283491,0.00456295,0.00392142,0.00846208,0.00595073,0.00483611,0.00482005,0.00554622,0.005904,0.0037899,0.00581833,0.00521255,0.00413377,0.00728653,0.00418986,0.00743229,0.00448225,0.00604521,0.00607563,0.00679599,0.0042399,0.00449115,0.00772612,0.00771722,0.005696,0.00434176,0.00661512,0.01040869,0.00793806,0.00566926,0.00333414,0.00627184,0.00476002,0.00495777,0.00547081,0.0042186,0.00451969,0.0068596,0.00832085,0.00340563,0.00695772,0.00621475,0.00329677,0.00396903,0.00424359,0.00437903,0.00895363,0.00600106,0.00506235,0.00193152,0.0065432,0.00492941,0.00566461,0.0033145,0.00719064,0.00100191,0.00302538,0.00351423,0.00403122,0.00697437,0.00237246,0.0105515,0.00414122,0.00491151,0.00342623,0.00266652,0.00323384,0.00724782,0.00394955,0.0074639,0.00431524,0.00445195,0.00291472,0.00904876,0.00716771,0.00484173,0.0,0.0029203,0.00870705,0.00321236,0.00638705,0.00388958,0.00561329,0.00493637,0.00973688,0.00682808,0.00491106,0.00576682,0.00577496,0.00598032,0.00601729,0.00588348,0.0043814,0.00527264,0.00305755,0.01153571,0.00412606,0.00472231,0.00622647,0.009438,0.00547934,0.00434402,0.00449612,0.00898699,0.00685502,0.00947386,0.00855246,0.00929837,0.00495051
audio_files/8ZQ9OH4.wav,0.00348988,0.00037742,0.00461182,0.00386949,0.00091918,0.00424536,0.00424483,0.00524464,0.00173594,0.0,0.00755615,0.00010833,0.00421803,0.00503715,0.00268268,0.00717774,0.00350399,0.00505505,0.00440567,0.00487262,0.00860069,0.00360728,0.00796629,0.00294038,0.00476368,0.00349093,0.00568048,0.00878545,0.00582337,0.00283318,0.00223174,0.0,0.00016702,0.00738017,0.0045817,0.00582838,0.00307852,0.00660617,0.00750258,0.00480539,0.00346639,0.0064012,0.00583457,0.0027351,0.00305671,0.00255552,0.00771579,0.00117641,0.00577121,0.00375568,0.00040046,0.00286093,0.00335844,0.0038513,0.00420983,0.00269157,0.01172377,0.00778182,0.01340242,0.00516693,0.00398258,0.00278841,0.00538009,0.00373089,0.00774884,0.00033689,0.00537545,0.00558801,0.00816354,0.0052903,0.00342665,0.00644501,0.00350601,0.0037961,0.00461783,0.00933831,0.00831445,0.00874953,0.00436157,0.00395256,0.0,0.00451091,0.00289401,0.00361456,0.00296525,0.00464822,0.00271147,0.00906375,0.00785073,0.00647994,0.00551695,0.00644465,0.00547453,0.00374952,0.00747551,0.00516201,0.0045223,0.00867317,0.00569287,0.0024583,0.00463021,0.00836923,0.00705776,0.00714553,0.00080086,0.00370837,0.00989949,0.00757738,0.00520822,0.00582218,0.00717747,0.01248911,0.00735756,0.00711245,0.00167126,0.00550952,0.00283843,0.00635024,0.00332529,0.00356958,0.00579492,0.00492073,0.01069108,0.00092075,0.0076664,0.00617971,0.0034759,0.00422844,0.0048034,0.00570738,0.01165975,0.00771189,0.0033932,0.00029542,0.0079964,0.00662133,0.00447609,0.00296566,0.00961811,0.00104378,0.00473145,0.00234281,0.00538774,0.00538006,0.00151093,0.00630442,0.00409909,0.00653184,0.00266457,0.0010647,0.00166702,0.00748394,0.00534135,0.00808563,0.00392184,0.00392966,0.00415383,0.00428787,0.00988956,0.00386851,0.00393237,0.00116699,0.0103807,0.00348697,0.00696034,0.0040609,0.00598749,0.00562396,0.01159081,0.00533387,0.00594459,0.00697056,0.00746348,0.00629201,0.00676643,0.00917452,0.00392216,0.00234692,0.00338845,0.01549204,0.00565336,0.00704139,0.00332128,0.01044441,0.00483667,0.00423612,0.00290188,0.01168816,0.0073157,0.00987114,0.00847715,0.00647273,0.00274734
